,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1662679211.0,20:11.5,1662679211.0,20:11.5,515.0,1.35823e+19,1.0,512.0,1.0,431998244.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994444.8,YES,1115862.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,15.98499968,14.63999971,12.32000062,13.14499974,14.44050058,10.77250043,4.9880002,3.320500133,3.901500156,3.965000159,0.219500009,0.647000026,0.024500001,0.024500001,5.022500201,16.10750064,18.63350075,16.95000068,2.019000081,0.348000014,0.879000035,OFF,715994445.0,-5136.435363,2299.272785,-3809.96241,0.41645355,-6.02350472,-4.19830438,-3891.162425,4073.349536,-3801.59383,-2.202255725,-6.015711745,-4.19334028,YES,715994444.0,-5136.849283,2305.297745,-3805.76815,0.41087918,-6.020542675,-4.203191665,17.64285679,18.55999963,14.0,YES,YES,NO,NO,YES,YES,NO,1.142999924,ON_SUN,NO,YES,0.64891746,0.274099639,-0.343073169,0.621350367,-0.00554692,-0.0058508,-0.00044293,YES,YES,YES,1.0,0.0,0.001,21.0,2.0,19.0,AUTO,AUTO,AUTO,-0.966297226,0.028706408,-0.246478234,0.068513452,-0.00655,-0.0013375,-0.0035375,224.0,200.0,TRACK,OK,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1662679212.0,44812.8057,1662679212.0,44812.8057,516.0,1.35823e+19,1.0,512.0,2.0,431998245.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994445.8,YES,1115867.0,25.0,85.0,8.0,19.0,17.60000022,14.51999971,15.98499968,14.63999971,12.30000062,13.14499974,14.46000058,10.77250043,4.9880002,3.323000133,3.901500156,3.965000159,0.207500008,0.628500025,0.024500001,0.024500001,5.022500201,15.54100062,18.63350075,16.93050068,2.291000092,0.439500018,1.716500069,OFF,715994446.0,-5136.016103,2293.247805,-3814.158289,0.422064735,-6.02646739,-4.193453275,-3893.362205,4067.331237,-3805.78475,-2.19731695,-6.020876545,-4.188499795,YES,715994445.0,-5136.436043,2299.272725,-3809.96345,0.41645758,-6.0234856,-4.19833336,17.64285679,18.55999963,14.0,YES,YES,NO,NO,YES,YES,NO,1.127999925,ON_SUN,NO,YES,0.646130173,0.27343433,-0.344307055,0.623860625,-0.0056211,-0.00582192,-0.00051567,YES,YES,YES,1.0,0.0,0.001,18.0,2.0,16.0,AUTO,AUTO,AUTO,-0.966736096,0.027318058,-0.245923753,0.064780807,-0.00661,-0.0012375,-0.00388,224.0,200.0,TRACK,OK,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1662679213.0,44812.80571,1662679213.0,44812.80571,517.0,1.35823e+19,1.0,512.0,3.0,431998246.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994446.8,YES,1115872.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,16.00499968,14.63999971,12.30000062,13.14499974,14.48000058,10.75200043,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.622500025,0.024500001,0.024500001,5.022500201,15.58000062,18.65300075,16.95000068,2.291000092,0.445500018,1.706500068,OFF,715994447.0,-5135.591223,2287.219846,-3818.349309,0.42767492,-6.02942325,-4.18859686,-3895.557045,4061.307777,-3809.97083,-2.19237542,-6.02603368,-4.18365401,YES,715994446.0,-5136.016803,2293.247705,-3814.159409,0.422090625,-6.026444785,-4.19353438,17.64285679,18.55999963,14.0,YES,YES,NO,NO,YES,YES,NO,1.040999931,ON_SUN,NO,YES,0.643322309,0.272797472,-0.345564789,0.626340868,-0.005539395,-0.00567058,-0.000628395,YES,YES,YES,1.0,0.0,0.001,24.0,3.0,19.0,AUTO,AUTO,AUTO,-0.967165422,0.026014445,-0.245321702,0.061086473,-0.0065375,-0.0013025,-0.0043175,224.0,200.0,TRACK,OK,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1662679214.0,44812.80572,1662679214.0,44812.80572,518.0,1.35823e+19,1.0,512.0,4.0,431998247.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994447.8,YES,1115877.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,16.00499968,14.63999971,12.32000062,13.14499974,14.48000058,10.77250043,4.9880002,3.320500133,3.901500156,3.965000159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,15.61950062,18.65300075,16.95000068,2.291000092,0.390500016,1.682000067,OFF,715994448.0,-5135.160743,2281.188946,-3822.535469,0.433284105,-6.03237229,-4.18373514,-3897.746965,4055.279177,-3814.152049,-2.187431135,-6.031183145,-4.178802925,YES,715994447.0,-5135.591963,2287.219666,-3818.350249,0.427719405,-6.029424455,-4.188627885,17.64285679,18.55999963,15.0,YES,YES,NO,NO,YES,YES,NO,1.124999925,ON_SUN,NO,YES,0.64051808,0.272171777,-0.346836973,0.628779124,-0.00554939,-0.005744145,-0.00064506,YES,YES,YES,1.0,0.0,0.001,19.0,2.0,16.0,AUTO,AUTO,AUTO,-0.967583258,0.024769793,-0.244691004,0.05740565,-0.00659,-0.00141,-0.003825,224.0,200.0,TRACK,OK,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1662679215.0,44812.80573,1662679215.0,44812.80573,519.0,1.35823e+19,1.0,512.0,5.0,431998248.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994448.8,YES,1115882.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,16.00499968,14.63999971,12.30000062,13.14499974,14.46000058,10.81450043,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,15.63900063,18.69300075,16.97000068,2.469500099,0.335500013,1.667500067,OFF,715994449.0,-5134.724663,2275.155106,-3826.716769,0.43889227,-6.03531451,-4.178868125,-3899.931925,4049.245418,-3818.328429,-2.1824841,-6.036324925,-4.173946545,YES,715994448.0,-5135.161503,2281.188606,-3822.535969,0.43332704,-6.032398125,-4.183723315,17.64285679,18.55999963,15.0,YES,YES,NO,NO,YES,YES,NO,1.091999927,ON_SUN,NO,YES,0.637679788,0.271517565,-0.348087498,0.631250943,-0.005684485,-0.00574791,-0.00065636,YES,YES,YES,1.0,0.0,0.001,26.0,6.0,15.0,AUTO,AUTO,AUTO,-0.967987335,0.023348825,-0.244078783,0.053674006,-0.0066,-0.0014725,-0.005035,224.0,200.0,TRACK,OK,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1662679216.0,44812.80574,1662679216.0,44812.80574,520.0,1.35823e+19,1.0,512.0,6.0,431998249.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994449.8,YES,1115887.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,16.00499968,14.63999971,12.28000061,13.16499974,14.46000058,10.79350043,4.985500199,3.320500133,3.901500156,3.965000159,0.219500009,0.647000026,0.024500001,0.024500001,5.022500201,15.63900063,18.71300075,16.97000068,2.300500092,0.262500011,1.655500066,OFF,715994450.0,-5134.282963,2269.118327,-3830.893208,0.444499425,-6.03824991,-4.17399582,-3902.111925,4043.206518,-3822.499949,-2.17753432,-6.04145902,-4.169084885,YES,715994449.0,-5134.725443,2275.154746,-3826.717429,0.438913755,-6.03532792,-4.178926755,17.64285679,18.55999963,15.0,YES,YES,NO,NO,YES,YES,NO,1.142999924,ON_SUN,NO,YES,0.634834118,0.27084854,-0.349350474,0.633704125,-0.00561319,-0.005806545,-0.000684795,YES,YES,YES,1.0,0.0,0.001,24.0,6.0,13.0,AUTO,AUTO,AUTO,-0.968370226,0.022092995,-0.243462722,0.049969082,-0.0066425,-0.0013775,-0.0041475,352.0,200.0,TRACK,OK,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1662679217.0,44812.80576,1662679217.0,44812.80576,521.0,1.35823e+19,1.0,512.0,7.0,431998250.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994450.8,YES,1115892.0,25.0,85.0,8.0,19.0,17.60000022,14.53999971,16.00499968,14.63999971,12.28000061,13.16499974,14.42050058,10.81450043,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.628500025,0.024500001,0.024500001,5.022500201,15.60000062,18.75300075,16.98950068,2.422500097,0.451500018,1.648000066,OFF,715994451.0,-5133.835663,2263.078607,-3835.064768,0.45010555,-6.04117848,-4.169118225,-3904.286985,4037.162498,-3826.666609,-2.172581805,-6.04658542,-4.164217945,YES,715994450.0,-5134.283763,2269.118107,-3830.894028,0.444487125,-6.03824261,-4.174083655,17.64285679,18.55999963,16.0,YES,YES,NO,NO,YES,YES,NO,1.073999928,ON_SUN,NO,YES,0.63195959,0.270217421,-0.350616798,0.636142628,-0.00561165,-0.0057825,-0.00066814,YES,YES,YES,1.0,0.0,0.001,27.0,6.0,17.0,AUTO,AUTO,AUTO,-0.968747656,0.020752131,-0.242814763,0.046241958,-0.0066725,-0.0014825,-0.0044825,580.0,200.0,TRACK,OK,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1662679218.0,44812.80577,1662679218.0,44812.80577,522.0,1.35823e+19,1.0,512.0,8.0,431998251.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994451.8,YES,1115897.0,25.0,85.0,8.0,19.0,17.60000022,14.55999971,16.00499968,14.65999971,12.30000062,13.16499974,14.44050058,10.81450043,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.622500025,0.024500001,0.024500001,5.022500201,15.65850063,18.75300075,16.97000068,2.404000096,0.268500011,1.594000064,OFF,715994452.0,-5133.382763,2257.035967,-3839.231448,0.455710645,-6.04410022,-4.164235355,-3906.457085,4031.113358,-3830.828388,-2.16762656,-6.05170412,-4.159345735,YES,715994451.0,-5133.836443,2263.078287,-3835.065748,0.45015947,-6.04121922,-4.169120025,17.64285679,18.55999963,15.0,YES,YES,NO,NO,YES,YES,NO,1.142999924,ON_SUN,NO,YES,0.629120167,0.269577884,-0.351859139,0.638537929,-0.00547264,-0.005757435,-0.000646205,YES,YES,YES,1.0,0.0,0.001,27.0,6.0,16.0,AUTO,AUTO,AUTO,-0.969106274,0.019455771,-0.242161303,0.04257235,-0.006575,-0.0013325,-0.0037525,224.0,200.0,TRACK,OK,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1662679219.0,44812.80578,1662679219.0,44812.80578,523.0,1.35823e+19,1.0,512.0,9.0,431998252.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994452.8,YES,1115902.0,25.0,85.0,8.0,19.0,17.60000022,14.55999971,16.00499968,14.65999971,12.30000062,13.16499974,14.48000058,10.79350043,4.9880002,3.320500133,3.901500156,3.965000159,0.213500009,0.622500025,0.024500001,0.024500001,5.022500201,15.69750063,18.77250075,16.97000068,2.601000104,0.342000014,1.633500065,OFF,715994453.0,-5132.924243,2250.990407,-3843.393228,0.461314705,-6.047015125,-4.159347215,-3908.622245,4025.059099,-3834.985288,-2.16266859,-6.056815115,-4.154468255,YES,715994452.0,-5133.383583,2257.035507,-3839.232208,0.45572943,-6.04416853,-4.16419531,17.64285679,18.55999963,16.0,YES,YES,NO,NO,YES,YES,NO,1.160999923,ON_SUN,NO,YES,0.6262436,0.268916217,-0.353092066,0.640959417,-0.00564132,-0.00568363,-0.0005609,YES,YES,YES,1.0,0.0,0.001,27.0,5.0,19.0,AUTO,AUTO,AUTO,-0.969450056,0.018071286,-0.241519683,0.038836325,-0.006675,-0.00139,-0.004835,444.0,200.0,TRACK,OK,18.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1662679220.0,44812.80579,1662679220.0,44812.80579,524.0,1.35823e+19,1.0,512.0,10.0,431998253.0,0.8,REALTIME,47.0,2.0,169.0,0.0,0.0,0.0,715994453.8,YES,1115907.0,25.0,85.0,8.0,19.0,17.60000022,14.55999971,16.00499968,14.65999971,12.30000062,13.16499974,14.48000058,10.81450043,4.9880002,3.320500133,3.906000156,3.965000159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,15.67800063,18.79250075,16.98950068,2.479000099,0.281000011,1.672500067,OFF,715994454.0,-5132.460123,2244.941948,-3847.550148,0.46691772,-6.04992319,-4.1544538,-3910.782424,4018.999719,-3839.137328,-2.157707905,-6.061918395,-4.14958552,YES,715994453.0,-5132.925083,2250.991507,-3843.394928,0.46132299,-6.046996905,-4.159491685,17.64285679,18.55999963,15.0,YES,YES,NO,NO,YES,YES,NO,1.124999925,ON_SUN,NO,YES,0.623351867,0.268279614,-0.354315926,0.643365125,-0.005601375,-0.00573437,-0.000581205,YES,YES,YES,1.0,0.0,0.001,27.0,6.0,17.0,AUTO,AUTO,AUTO,-0.969777552,0.016743169,-0.240866835,0.035133091,-0.00671,-0.0013575,-0.0050925,240.0,200.0,TRACK,OK,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
