,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1664224258.0,30:57.7,1664224258.0,30:57.7,12334.0,1.35823e+19,1.0,512.0,1.0,717515919.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717515919.0,YES,7328161.0,26.0,85.0,8.0,19.0,16.0000002,13.16499974,13.66499973,13.42499973,12.32000062,11.08499978,13.36350053,10.24850041,4.9880002,3.320500133,3.901500156,3.965000159,0.201500008,0.647000026,0.024500001,0.024500001,5.024000201,15.73650063,17.4045007,15.76600063,1.878000075,0.207500008,0.837500034,OFF,717515919.2,6517.818174,-1445.590448,1218.819859,-0.10870939,4.47787906,5.853494725,-6184.339051,-2508.451175,1232.408438,2.82634277,-4.07631676,5.847451745,YES,717515918.0,6517.944774,-1450.963367,1211.795679,-0.09953623,4.47564625,5.85538675,16.35999967,17.27714251,16.0,YES,YES,NO,NO,YES,YES,NO,7.709999486,NOT_ACTIVE,NO,YES,-0.247452983,-0.12137678,-0.348142681,0.896008556,-0.000748545,-0.000654915,7.771e-05,YES,NO,YES,122.0,0.0,0.0015,21.0,30.0,2.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1664224258.0,44830.68817,1664224258.0,44830.68817,12335.0,1.35823e+19,1.0,512.0,2.0,717539492.0,0.0,REALTIME,251.0,0.0,23.0,0.0,0.0,0.0,717539492.0,YES,7446025.0,26.0,85.0,8.0,19.0,18.40000023,15.26999969,16.09999968,15.82499968,12.30000062,13.76499972,15.47000062,11.82550047,4.985500199,3.320500133,3.901500156,3.965000159,0.213500009,0.622500025,0.024500001,0.024500001,5.022500201,15.99000064,19.77250079,18.25600073,2.075000083,0.189000008,1.428000057,OFF,717539492.2,4123.659614,-1196.10806,5248.739138,3.127554625,6.59528275,-0.951266195,1953.344542,-3829.252489,5244.594958,7.231117255,2.360061205,-0.96713693,YES,717539491.0,4119.903574,-1204.0215,5249.875958,3.13270546,6.59402349,-0.943208445,19.10857105,19.96285674,16.0,YES,YES,NO,NO,YES,YES,NO,6.59999956,NOT_ACTIVE,NO,YES,-0.402643436,-0.191681493,-0.324575622,0.834138534,-0.000228025,0.000394595,5.154e-05,YES,YES,YES,124.0,0.0,0.002,28.0,28.0,42.0,AUTO,AUTO,AUTO,0.371924222,0.292164174,0.099051744,0.875500554,0.00028,-5e-06,-0.0008,200.0,148.0,TRACK,OK,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1664224258.0,44830.68817,1664224258.0,44830.68817,12336.0,1.35823e+19,1.0,512.0,3.0,717515970.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717515970.0,YES,7328416.0,26.0,85.0,7.0,19.0,16.0000002,13.32499973,13.76499972,13.58499973,12.30000062,11.20999978,13.54350054,10.45900042,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.024000201,15.67800063,17.5625007,15.92400064,1.868500075,0.152500006,0.869000035,OFF,717515970.2,6502.356135,-1214.911779,1515.151484,-0.49736944,4.56645641,5.764165955,-6030.009578,-2712.061724,1528.409464,3.224190195,-3.90630279,5.757248525,YES,717515969.0,6502.947495,-1220.390339,1508.233105,-0.488246615,4.564512215,5.7664888,16.54571395,17.51999965,15.0,YES,YES,NO,NO,YES,YES,NO,7.892999474,NOT_ACTIVE,NO,YES,-0.26794789,-0.130405867,-0.3459745,0.889662769,-0.00066718,-0.000549815,1.321e-05,YES,NO,YES,122.0,0.0,0.0015,19.0,29.0,7.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1664224258.0,44830.68817,1664224258.0,44830.68817,12337.0,1.35823e+19,1.0,512.0,4.0,717516021.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717516021.0,YES,7328671.0,26.0,85.0,8.0,19.0,16.0000002,13.50499973,13.90499972,13.74499973,12.30000062,11.35499977,13.68350055,10.60550042,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.024000201,15.71700063,17.72100071,16.08200064,1.784000071,0.152500006,0.798500032,OFF,717516021.2,6467.127437,-980.024591,1806.44121,-0.88380485,4.64271875,5.65571351,-5855.658607,-2906.670895,1819.324589,3.61130341,-3.72321891,5.64794466,YES,717516020.0,6468.181877,-985.5936707,1799.65223,-0.874739685,4.641105175,5.658460025,16.78857109,17.70571393,15.0,YES,YES,NO,NO,YES,YES,NO,8.270999449,NOT_ACTIVE,NO,YES,-0.284142877,-0.137522475,-0.344076984,0.884285804,-0.00051142,-0.00053016,-1.746e-05,YES,NO,YES,122.0,0.0,0.0015,16.0,27.0,11.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1664224258.0,44830.68817,1664224258.0,44830.68817,12338.0,1.35823e+19,1.0,512.0,5.0,717516072.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717516072.0,YES,7328926.0,26.0,85.0,8.0,19.0,16.80000021,13.66499973,14.04499972,13.92499972,12.30000062,11.49499977,13.82350055,10.81450043,4.9880002,3.320500133,3.901500156,3.965000159,0.201500008,0.580000023,0.024500001,0.024500001,5.022500201,15.63900063,17.87900072,16.27900065,1.925000077,0.128000005,0.927500037,OFF,717516072.2,6412.276639,-741.5621229,2091.715615,-1.266696875,4.706559525,5.528361635,-5661.866037,-3091.629505,2104.181635,3.98638308,-3.527886325,5.519767255,YES,717516071.0,6413.793319,-747.2087826,2085.080456,-1.257731145,4.705191475,5.53152575,17.03428537,17.94857107,15.0,YES,YES,NO,NO,YES,YES,NO,8.471999435,NOT_ACTIVE,NO,YES,-0.297209935,-0.143328997,-0.342488803,0.879672912,-0.000421935,-0.00026413,4.19e-05,YES,NO,YES,122.0,0.0,0.0015,11.0,23.0,12.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1664224258.0,44830.68817,1664224258.0,44830.68817,12339.0,1.35823e+19,1.0,512.0,6.0,717516123.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717516123.0,YES,7329181.0,26.0,85.0,8.0,19.0,16.80000021,13.82499972,14.17999972,14.09999972,12.30000062,11.65999977,14.02250056,10.98050044,4.985500199,3.320500133,3.901500156,3.965000159,0.23800001,0.580000023,0.024500001,0.024500001,5.024000201,15.58000062,18.05750072,16.43700066,2.122000085,0.152500006,0.869000035,OFF,717516123.2,6338.011583,-500.167195,2370.024601,-1.644897815,4.75766758,5.382612775,-5449.276948,-3266.325097,2382.031861,4.348164745,-3.320882855,5.37322154,YES,717516122.0,6339.982043,-505.8758747,2363.564082,-1.63607087,4.756647105,5.386260705,17.03428537,17.94857107,16.0,YES,YES,NO,NO,YES,YES,NO,8.825999412,NOT_ACTIVE,NO,YES,-0.308171019,-0.148106251,-0.341046128,0.87566127,-0.000342695,-0.00040767,-4.1035e-05,YES,NO,YES,122.0,0.0,0.0015,10.0,18.0,14.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1664224258.0,44830.68818,1664224258.0,44830.68818,12340.0,1.35823e+19,1.0,512.0,7.0,717516174.0,0.0,STORED,246.0,0.0,21.0,0.0,0.0,0.0,717516174.0,YES,7329436.0,26.0,85.0,8.0,19.0,16.80000021,13.98499972,14.31999971,14.27999971,12.30000062,11.80499976,14.22150057,11.18800045,4.985500199,3.323000133,3.901500156,3.965000159,0.201500008,0.580000023,0.024500001,0.024500001,5.024000201,15.69750063,18.21600073,16.61450066,1.925000077,0.061000002,0.74450003,OFF,717516174.2,6244.596128,-256.4946872,2640.446908,-2.017415765,4.79584871,5.218930565,-5218.596379,-3430.176968,2651.955547,4.69558796,-3.10281229,5.20877348,YES,717516173.0,6247.013828,-262.2484669,2634.183708,-2.008670445,4.795083045,5.222979795,17.15428537,18.13142821,16.0,YES,YES,NO,NO,YES,YES,NO,9.161999389,NOT_ACTIVE,NO,YES,-0.317408217,-0.152172453,-0.339826329,0.872131638,-0.0002059,-0.000272155,-5.25e-07,YES,NO,YES,122.0,0.0,0.0015,8.0,13.0,13.0,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,STARID,BAD,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1664224259.0,44830.68818,1664224259.0,44830.68818,12341.0,1.35823e+19,1.0,512.0,8.0,717516225.0,0.0,STORED,246.0,0.0,22.0,0.0,0.0,0.0,717516225.0,YES,7329691.0,26.0,85.0,8.0,19.0,16.80000021,14.17999972,14.59999971,14.45999971,12.30000062,11.94999976,14.40050058,11.37400045,4.985500199,3.323000133,3.901500156,3.965000159,0.213500009,0.622500025,0.024500001,0.024500001,5.024000201,15.24850061,18.75300075,16.89100068,2.394500096,0.293000012,1.535500061,OFF,717516225.2,6132.354093,-11.21227944,2902.080255,-2.382879875,4.820879615,5.038010245,-4970.592491,-3582.638741,2913.052054,5.027278365,-2.874495725,5.027121345,YES,717516224.0,6135.205093,-16.99519915,2896.030055,-2.37441599,4.82033758,5.042511045,17.39999965,18.31428535,15.0,YES,YES,NO,NO,YES,YES,NO,6.617999559,NOT_ACTIVE,NO,YES,-0.3232643,-0.153812424,-0.339626823,0.869767504,-0.0068932,-6.863e-05,0.001039325,YES,NO,YES,123.0,0.0,0.0015,8.0,5.0,3.0,AUTO,AUTO,AUTO,0.455829949,0.285647539,0.124562503,0.833731806,-0.00015,0.00109,-0.0113175,312.0,264.0,TRACK,PENDING,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1664224259.0,44830.68818,1664224259.0,44830.68818,12342.0,1.35823e+19,1.0,512.0,9.0,717516276.0,0.0,STORED,246.0,0.0,22.0,0.0,0.0,0.0,717516276.0,YES,7329946.0,26.0,85.0,8.0,19.0,17.60000022,14.31999971,14.71999971,14.67999971,12.28000061,12.10999976,14.75750059,11.51800046,4.9880002,3.320500133,3.901500156,3.965000159,0.213500009,0.653000026,0.024500001,0.024500001,5.022500201,15.30700061,19.19150077,17.24650069,2.404000096,0.274500011,1.572500063,OFF,717516276.2,6001.65686,235.0107082,3154.038982,-2.740586375,4.83272664,4.84031722,-4706.079545,-3723.201254,3164.437522,5.342525,-2.636537375,4.82873212,YES,717516275.0,6004.9402,229.2117085,3148.227263,-2.73225608,4.83261135,4.84515076,17.64285679,18.61999963,15.0,YES,YES,NO,NO,YES,YES,NO,6.686999554,NOT_ACTIVE,NO,YES,-0.332349059,-0.158784222,-0.337714461,0.86618738,-5.2515e-05,-0.00021252,-3.394e-05,YES,YES,YES,123.0,0.0,0.0015,13.0,5.0,4.0,AUTO,AUTO,AUTO,0.445450776,0.287356685,0.12119819,0.839232233,-0.00021,-7.25e-05,0.0002175,292.0,236.0,TRACK,OK,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1664224259.0,44830.68818,1664224259.0,44830.68818,12343.0,1.35823e+19,1.0,512.0,10.0,717539493.0,0.0,REALTIME,251.0,0.0,23.0,0.0,0.0,0.0,717539493.0,YES,7446030.0,26.0,85.0,8.0,19.0,18.40000023,15.26999969,16.07999968,15.82499968,12.32000062,13.78499972,15.47000062,11.82550047,4.985500199,3.320500133,3.906000156,3.965000159,0.23800001,0.628500025,0.024500001,0.024500001,5.022500201,16.02950064,19.79250079,18.25600073,2.328500093,0.152500006,1.384500055,OFF,717539493.2,4126.785034,-1189.512261,5247.784518,3.123280325,6.59634097,-0.95797507,1960.574402,-3826.889989,5243.624478,7.228622765,2.36494061,-0.97384051,YES,717539492.0,4123.034134,-1197.42694,5248.929398,3.12836838,6.595081345,-0.94992857,19.10857105,19.96285674,16.0,YES,YES,NO,NO,YES,YES,NO,6.674999555,NOT_ACTIVE,NO,YES,-0.402641856,-0.191516424,-0.324675146,0.834138481,-0.000163975,0.000409,-0.00014704,YES,YES,YES,124.0,0.0,0.002,28.0,29.0,41.0,AUTO,AUTO,AUTO,0.372036089,0.292199048,0.098910071,0.875457402,0.000325,-0.0001625,-0.0001575,196.0,148.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
