,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1663266204.0,23:23.7,1663266204.0,23:23.7,2646.0,1.35823e+19,1.0,512.0,1.0,716581439.0,0.8,REALTIME,104.0,0.0,104.0,0.0,0.0,0.0,716581439.8,YES,2655767.0,27.0,85.0,8.0,19.0,19.20000024,16.15999968,17.28499965,16.59499967,12.30000062,14.9949997,16.51600066,12.6185005,4.985500199,3.320500133,3.906000156,3.969500159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.28300065,20.68100083,19.25150077,1.784000071,0.232000009,0.642000026,OFF,716581440.0,6256.804607,-391.0200604,2602.00215,-1.88664343,4.81995102,5.243285605,-357.8641821,-6258.388107,2602.96511,5.279427405,1.881424865,5.23172154,YES,716581439.0,6258.690387,-395.8378402,2596.75815,-1.87917806,4.819261445,5.24663284,20.20857102,21.06285672,14.0,YES,YES,NO,NO,YES,YES,NO,5.468999635,NOT_ACTIVE,NO,YES,-0.194208812,-0.040558276,-0.423690255,0.883812475,-0.00060989,-0.000562635,-3.1855e-05,YES,YES,YES,23.0,0.0,0.001,3.0,16.0,6.0,AUTO,AUTO,AUTO,0.614988224,0.246736952,0.084732254,0.744130906,-0.000685,-9.75e-05,-0.001305,304.0,152.0,TRACK,OK,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1663266205.0,44819.59959,1663266205.0,44819.59959,2647.0,1.35823e+19,1.0,512.0,2.0,716574266.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574266.6,YES,2619901.0,26.0,85.0,8.0,19.0,16.0000002,12.69999975,14.65999971,13.28499973,12.32000062,11.30999977,13.80350055,9.548000382,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,16.02950064,18.51400074,16.55550066,2.235000089,0.189000008,1.408500056,OFF,716574266.8,2315.671064,-3795.43495,-5137.776603,6.8751247,2.051987555,1.58492683,-4455.399817,-129.6854935,-5128.060184,-1.613277225,-7.31212896,1.588657265,YES,716574266.0,2310.170044,-3797.07607,-5139.042843,6.877222805,2.048938835,1.57959396,16.54571395,17.45999965,15.0,YES,YES,NO,NO,YES,YES,NO,5.570999629,NOT_ACTIVE,NO,YES,0.619419131,0.234572584,-0.343139177,0.665996328,-0.00104205,-0.00098343,3.0445e-05,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,3.0,AUTO,AUTO,AUTO,-0.961723685,0.013850523,-0.273509042,0.00940859,-0.001205,-0.000215,-0.0020225,540.0,200.0,TRACK,OK,33.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1663266205.0,44819.5996,1663266205.0,44819.5996,2648.0,1.35823e+19,1.0,512.0,3.0,716574276.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574276.6,YES,2619951.0,26.0,85.0,8.0,19.0,16.0000002,12.75999974,14.71999971,13.32499973,12.30000062,11.35499977,13.84350055,9.676000387,4.985500199,3.320500133,3.901500156,3.965000159,0.226000009,0.647000026,0.024500001,0.024500001,5.024000201,15.99000064,18.59350074,16.61450066,2.150500086,0.305000012,1.50650006,OFF,716574276.8,2384.290421,-3774.728891,-5121.607304,6.848492425,2.08973261,1.650035535,-4471.252696,-202.7961699,-5111.854204,-1.556727715,-7.31001857,1.65364263,YES,716574276.0,2378.810641,-3776.399791,-5122.925624,6.850625245,2.08675189,1.644765745,16.54571395,17.45999965,16.0,YES,YES,NO,NO,YES,YES,NO,5.54699963,NOT_ACTIVE,NO,YES,0.614394446,0.232954999,-0.345060798,0.670212234,-0.00069109,-0.00101811,-1.59e-05,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,1.0,AUTO,AUTO,AUTO,-0.961999145,0.011738559,-0.272785349,0.002829228,-0.001085,-0.0001,4e-05,540.0,204.0,TRACK,OK,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1663266205.0,44819.5996,1663266205.0,44819.5996,2649.0,1.35823e+19,1.0,512.0,4.0,716574286.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574286.6,YES,2620001.0,26.0,85.0,8.0,19.0,16.0000002,12.79999974,14.7599997,13.36499973,12.30000062,11.37499977,13.84350055,9.719000389,4.9880002,3.320500133,3.901500156,3.965000159,0.213500009,0.622500025,0.024500001,0.024500001,5.024000201,15.99000064,18.65300075,16.67350067,2.516500101,0.226000009,1.49400006,OFF,716574286.8,2452.638757,-3753.643672,-5104.781785,6.821041835,2.127275165,1.71503058,-4486.536276,-275.8819662,-5094.993245,-1.49995731,-7.3069846,1.718513835,YES,716574286.0,2447.180918,-3755.345312,-5106.153065,6.823257445,2.124245075,1.70983938,16.54571395,17.45999965,16.0,YES,YES,NO,NO,YES,YES,NO,5.540999631,NOT_ACTIVE,NO,YES,0.609309223,0.231334911,-0.346954241,0.674425047,-0.001012725,-0.00099615,4.2045e-05,YES,YES,YES,23.0,0.0,0.003,10.0,6.0,1.0,AUTO,AUTO,AUTO,0.96223277,-0.009447139,0.272037241,0.00381929,-0.0011425,-0.000155,-0.0004875,540.0,208.0,TRACK,OK,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1663266206.0,44819.5996,1663266206.0,44819.5996,2650.0,1.35823e+19,1.0,512.0,5.0,716574296.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574296.6,YES,2620051.0,26.0,85.0,8.0,19.0,16.0000002,12.83999974,14.7949997,13.42499973,12.30000062,11.41499977,13.92300056,9.74000039,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,15.99000064,18.69300075,16.73300067,2.037500082,0.274500011,1.474500059,OFF,716574296.8,2520.708554,-3732.184133,-5087.307406,6.792783835,2.164591415,1.779809755,-4501.251195,-348.9327826,-5077.484646,-1.44299489,-7.303024325,1.78316871,YES,716574296.0,2515.273414,-3733.916333,-5088.731426,6.79504765,2.16160372,1.774610635,16.54571395,17.45999965,16.0,YES,YES,NO,NO,YES,YES,NO,5.576999628,NOT_ACTIVE,NO,YES,0.60420083,0.229675437,-0.348867796,0.678588072,-0.000932375,-0.001027315,-0.000138,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,1.0,AUTO,AUTO,AUTO,0.962417102,-0.007183099,0.271277852,0.010490529,-0.00115,-0.00029,-0.0019575,540.0,208.0,TRACK,OK,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1663266206.0,44819.5996,1663266206.0,44819.5996,2651.0,1.35823e+19,1.0,512.0,6.0,716574306.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574306.6,YES,2620101.0,26.0,85.0,7.0,19.0,16.0000002,12.89999974,14.8549997,13.46499973,12.30000062,11.43499977,14.02250056,9.782500391,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.592000024,0.024500001,0.024500001,5.022500201,15.99000064,18.77250075,16.79200067,2.357000094,0.097500004,1.484500059,OFF,716574306.8,2588.492931,-3710.354054,-5069.190347,6.763723365,2.201684875,1.84444,-4515.397414,-421.9396589,-5059.334627,-1.385842215,-7.298143345,1.84767423,YES,716574306.0,2583.079511,-3712.116134,-5070.660466,6.766098705,2.19870337,1.83925089,16.54571395,17.45999965,15.0,YES,YES,NO,NO,YES,YES,NO,5.513999632,NOT_ACTIVE,NO,YES,0.599021059,0.22803018,-0.350724682,0.682765088,-0.001009415,-0.00104291,-2.406e-05,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,0.0,AUTO,AUTO,AUTO,0.962555807,-0.00484457,0.27049628,0.01716425,-0.0011525,-0.00013,-0.0016,800.0,212.0,TRACK,OK,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1663266206.0,44819.5996,1663266206.0,44819.5996,2652.0,1.35823e+19,1.0,512.0,7.0,716574316.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574316.6,YES,2620151.0,26.0,85.0,7.0,19.0,16.0000002,12.93999974,14.9149997,13.50499973,12.30000062,11.47499977,14.04250056,9.846500394,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,15.97050064,18.83250075,16.87100067,2.4975001,0.165000007,1.462500059,OFF,716574316.8,2655.981507,-3688.152736,-5050.424147,6.733860155,2.23853794,1.90876281,-4528.969354,-494.8927953,-5040.536688,-1.328517345,-7.29233191,1.911871905,YES,716574316.0,2650.592167,-3689.945236,-5051.947407,6.73629645,2.235579145,1.90359127,16.97142823,17.88857107,15.0,YES,YES,NO,NO,YES,YES,NO,5.498999633,NOT_ACTIVE,NO,YES,0.593799794,0.226367353,-0.352537654,0.686932885,-0.001160775,-0.001058405,-0.00014986,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,0.0,AUTO,AUTO,AUTO,0.962633589,-0.002513876,0.269742628,0.02385726,-0.0012175,-0.000197,-0.0013825,632.0,216.0,TRACK,OK,34.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1663266206.0,44819.59961,1663266206.0,44819.59961,2653.0,1.35823e+19,1.0,512.0,8.0,716574326.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574326.6,YES,2620201.0,26.0,85.0,7.0,19.0,16.0000002,12.97999974,14.9549997,13.54499973,12.30000062,11.49499977,14.08250056,9.931500397,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.97050064,18.89200076,16.93050068,2.441500098,0.232000009,1.477000059,OFF,716574326.8,2723.166364,-3665.587617,-5031.016848,6.70323434,2.275116655,1.972735965,-4541.969733,-567.7805116,-5021.098929,-1.271072415,-7.28560807,1.97571963,YES,716574326.0,2717.802884,-3667.406617,-5032.592288,6.705724775,2.27222535,1.9677011,16.97142823,17.88857107,15.0,YES,YES,NO,NO,YES,YES,NO,5.519999632,NOT_ACTIVE,NO,YES,0.588586095,0.22467352,-0.354385011,0.691013345,-0.000946685,-0.000948715,-5.1395e-05,YES,YES,YES,23.0,0.0,0.003,11.0,7.0,1.0,AUTO,AUTO,AUTO,0.962675305,-0.000368383,0.268934436,0.030502297,-0.0012,-0.0002775,-0.00063,724.0,212.0,TRACK,OK,38.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1663266206.0,44819.59961,1663266206.0,44819.59961,2654.0,1.35823e+19,1.0,512.0,9.0,716574336.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574336.6,YES,2620251.0,26.0,85.0,8.0,19.0,16.0000002,13.01999974,14.9949997,13.58499973,12.30000062,11.53999977,14.10250056,9.952500398,4.985500199,3.320500133,3.901500156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,15.95100064,18.95200076,16.97000068,2.347500094,0.110000004,1.513500061,OFF,716574336.8,2790.04208,-3642.654378,-5010.970109,6.671779205,2.31149273,2.03656991,-4554.392292,-640.599048,-5001.02299,-1.21341383,-7.2779482,2.03942766,YES,716574336.0,2784.703661,-3644.502938,-5012.596869,6.67430858,2.308627375,2.031540775,16.97142823,17.88857107,15.0,YES,YES,NO,NO,YES,YES,NO,5.55599963,NOT_ACTIVE,NO,YES,0.583309276,0.222953707,-0.356191369,0.695104022,-0.00103866,-0.0009596,0.0001188,YES,YES,YES,23.0,0.0,0.003,10.0,6.0,2.0,AUTO,AUTO,AUTO,0.962653801,0.002027172,0.268155699,0.037229973,-0.0011325,1.25e-05,-0.0013275,248.0,216.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1663266206.0,44819.59961,1663266206.0,44819.59961,2655.0,1.35823e+19,1.0,512.0,10.0,716574346.0,0.6,STORED,99.0,0.0,97.0,0.0,0.0,0.0,716574346.6,YES,2620301.0,26.0,85.0,8.0,19.0,16.0000002,13.05999974,15.0549997,13.64499973,12.30000062,11.57999977,14.26150057,9.974000399,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,15.95100064,18.99200076,17.02900068,2.225500089,0.189000008,1.49900006,OFF,716574346.8,2856.599297,-3619.358579,-4990.28631,6.63953336,2.347625205,2.10014732,-4566.237472,-713.3363843,-4980.311231,-1.155599235,-7.269365385,2.102878785,YES,716574346.0,2851.283777,-3621.234239,-4991.96203,6.64209278,2.344783535,2.09518743,16.97142823,17.88857107,15.0,YES,YES,NO,NO,YES,YES,NO,5.528999631,NOT_ACTIVE,NO,YES,0.577994057,0.221281484,-0.358061733,0.699105951,-0.00115985,-0.001054495,-0.000173385,YES,YES,YES,23.0,0.0,0.003,11.0,6.0,1.0,AUTO,AUTO,AUTO,0.96261702,0.004201977,0.267251696,0.043901572,-0.00113,-0.0003125,-0.0009825,956.0,220.0,TRACK,OK,41.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
