,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1663014416.0,26:56.0,1663014416.0,26:56.0,3448.0,1.35823e+19,1.0,512.0,1.0,716329649.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329649.4,YES,1396817.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.09499964,17.24499966,12.30000062,15.0949997,17.12800069,12.69950051,4.9880002,3.320500133,3.906000156,3.965000159,0.219500009,0.659000026,0.024500001,0.024500001,5.022500201,16.18550065,21.18950085,19.71250079,1.690000068,0.195500008,0.735000029,OFF,716329649.6,903.8061148,-5045.896928,-4459.440017,6.33551237,-1.76616325,3.28549293,-4026.673139,-3184.785341,-4450.572137,1.682610955,-6.70961574,3.282020195,YES,716329649.0,900.007015,-5044.838848,-4461.414897,6.336345145,-1.76939626,3.282107875,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.004999933,ON_SUN,NO,YES,0.131036339,0.145374109,-0.463024882,0.86446733,-0.005479545,-0.005808685,-0.000256145,YES,YES,YES,7.0,0.0,0.001,21.0,5.0,12.0,AUTO,AUTO,AUTO,0.860115151,0.171134822,0.108492389,0.468128402,-0.0067525,-0.001,-0.0039075,228.0,164.0,TRACK,OK,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1663014417.0,44816.68538,1663014417.0,44816.68538,3449.0,1.35823e+19,1.0,512.0,2.0,716329650.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329650.4,YES,1396822.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.09499964,17.24499966,12.30000062,15.0949997,16.98950068,12.67950051,4.985500199,3.323000133,3.906000156,3.969500159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,15.73650063,21.16900085,19.71250079,2.141000086,0.274500011,1.435500057,OFF,716329650.6,910.1409345,-5047.660368,-4456.151697,6.334109415,-1.76071113,3.29116476,-4024.987979,-3191.49294,-4447.287298,1.68771859,-6.705571025,3.287680775,YES,716329650.0,906.3426347,-5046.605468,-4458.129557,6.334940345,-1.76400507,3.28780248,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,0.986999934,ON_SUN,NO,YES,0.127260781,0.144189441,-0.463117659,0.865179803,-0.005495455,-0.005919675,-0.000342845,YES,YES,YES,7.0,0.0,0.001,38.0,7.0,15.0,AUTO,AUTO,AUTO,0.858222162,0.172446016,0.107546303,0.471328851,-0.0067675,-0.001125,-0.00419,320.0,164.0,TRACK,OK,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1663014418.0,44816.68539,1663014418.0,44816.68539,3450.0,1.35823e+19,1.0,512.0,3.0,716329651.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329651.4,YES,1396827.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.09499964,17.24499966,12.30000062,15.0949997,17.04900068,12.67950051,4.985500199,3.320500133,3.906000156,3.969500159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.71700063,21.21000085,19.71250079,2.704500108,0.122000005,1.474500059,OFF,716329651.6,916.4743342,-5049.418348,-4452.857697,6.332699245,-1.75525655,3.296832435,-4023.297699,-3198.19648,-4443.996778,1.692824115,-6.70151778,3.29333721,YES,716329651.0,912.6770944,-5048.367388,-4454.841197,6.333545405,-1.75855157,3.29351891,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.05299993,ON_SUN,NO,YES,0.12346634,0.142978507,-0.463217446,0.865876878,-0.0055818,-0.00581649,-0.000316105,YES,YES,YES,7.0,0.0,0.001,22.0,1.0,2.0,AUTO,AUTO,AUTO,0.856315253,0.173718766,0.106627924,0.474527622,-0.006605,-0.0010075,-0.0036075,276.0,164.0,TRACK,OK,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1663014419.0,44816.6854,1663014419.0,44816.6854,3451.0,1.35823e+19,1.0,512.0,4.0,716329652.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329652.4,YES,1396832.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.09499964,17.24499966,12.30000062,15.0949997,17.08850068,12.6185005,4.985500199,3.323000133,3.906000156,3.969500159,0.213500009,0.641000026,0.024500001,0.024500001,5.022500201,15.79500063,21.23050085,19.71250079,2.357000094,0.122000005,1.462500059,OFF,716329652.6,922.8063339,-5051.170887,-4449.558038,6.33128186,-1.7497995,3.302495955,-4021.602319,-3204.89598,-4440.700618,1.69792752,-6.697456005,3.29898949,YES,716329652.0,919.009554,-5050.122687,-4451.543357,6.33213679,-1.75313432,3.299127275,20.75714244,21.61142814,16.0,YES,YES,NO,NO,YES,YES,NO,1.05299993,ON_SUN,NO,YES,0.119660701,0.141782386,-0.463299153,0.866563862,-0.00555813,-0.005876765,-0.000289785,YES,YES,YES,7.0,0.0,0.001,12.0,4.0,9.0,AUTO,AUTO,AUTO,0.854395072,0.1749795,0.105695316,0.477723492,-0.0066875,-0.00111,-0.0033525,240.0,164.0,TRACK,OK,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1663014420.0,44816.68542,1663014420.0,44816.68542,3452.0,1.35823e+19,1.0,512.0,5.0,716329653.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329653.4,YES,1396837.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.11499964,17.24499966,12.30000062,15.0949997,17.00950068,12.74000051,4.9880002,3.320500133,3.906000156,3.969500159,0.207500008,0.628500025,0.024500001,0.024500001,5.022500201,15.75600063,21.25100085,19.71250079,2.272500091,0.146500006,1.49150006,OFF,716329653.6,929.1368935,-5052.917947,-4446.252718,6.32985727,-1.74434001,3.308155295,-4019.901859,-3211.591399,-4437.398798,1.703028795,-6.693385715,3.304637595,YES,716329653.0,925.3412937,-5051.873367,-4448.242258,6.33071658,-1.74765479,3.304823685,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.004999933,ON_SUN,NO,YES,0.115884256,0.140587183,-0.463413296,0.867210563,-0.00571172,-0.00585385,-0.00034819,YES,YES,YES,7.0,0.0,0.001,18.0,7.0,18.0,AUTO,AUTO,AUTO,0.852452045,0.176295013,0.104709316,0.480917392,-0.0068375,-0.0011075,-0.005485,212.0,164.0,TRACK,OK,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1663014421.0,44816.68543,1663014421.0,44816.68543,3453.0,1.35823e+19,1.0,512.0,6.0,716329654.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329654.4,YES,1396842.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.11499964,17.24499966,12.28000061,15.0949997,17.04900068,12.5985005,4.9880002,3.323000133,3.906000156,3.969500159,0.207500008,0.586000023,0.024500001,0.024500001,5.022500201,15.73650063,21.27150085,19.71250079,2.169000087,0.104000004,1.457500058,OFF,716329654.6,935.4660332,-5054.659567,-4442.941718,6.32842547,-1.73887806,3.313810465,-4018.196279,-3218.282739,-4434.091338,1.708127945,-6.68930691,3.31028153,YES,716329654.0,931.6713934,-5053.618387,-4444.934838,6.3292645,-1.74214965,3.310460575,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,0.986999934,ON_SUN,NO,YES,0.112074778,0.139429102,-0.463470463,0.86786742,-0.005724225,-0.005703855,-0.000334645,YES,YES,YES,7.0,0.0,0.001,31.0,7.0,16.0,AUTO,AUTO,AUTO,0.850518024,0.177570259,0.103756792,0.484068613,-0.0066875,-0.00113,-0.005375,208.0,164.0,TRACK,OK,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1663014422.0,44816.68544,1663014422.0,44816.68544,3454.0,1.35823e+19,1.0,512.0,7.0,716329655.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329655.4,YES,1396847.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.11499964,17.24499966,12.30000062,15.0949997,17.02900068,12.67950051,4.9880002,3.323000133,3.906000156,3.969500159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,15.71700063,21.27150085,19.71250079,2.159500086,0.207500008,1.467500059,OFF,716329655.6,941.7937529,-5056.395707,-4439.625098,6.32698647,-1.73341368,3.31946144,-4016.485599,-3224.969999,-4430.778238,1.71322495,-6.6852196,3.31592128,YES,716329655.0,938.0000131,-5055.357887,-4441.621738,6.327877335,-1.73676109,3.31609331,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.127999925,ON_SUN,NO,YES,0.108273113,0.13828248,-0.46349222,0.868521624,-0.005513145,-0.00561033,-0.000223885,YES,YES,YES,7.0,0.0,0.001,39.0,3.0,5.0,AUTO,AUTO,AUTO,0.848583683,0.178804132,0.10286685,0.487189109,-0.0065675,-0.0009725,-0.00358,208.0,164.0,TRACK,OK,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1663014423.0,44816.68545,1663014423.0,44816.68545,3455.0,1.35823e+19,1.0,512.0,8.0,716329656.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329656.4,YES,1396852.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.13499964,17.24499966,12.30000062,15.0949997,17.06850068,12.65900051,4.9880002,3.320500133,3.906000156,3.969500159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,15.77550063,21.31200085,19.73250079,2.319500093,0.104000004,1.49650006,OFF,716329656.6,948.1200126,-5058.126387,-4436.302798,6.32554026,-1.727946855,3.325108235,-4014.769819,-3231.653178,-4427.459499,1.71831981,-6.681123775,3.32155685,YES,716329656.0,944.3271928,-5057.091907,-4438.302958,6.32641737,-1.731251525,3.32177501,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.067999929,ON_SUN,NO,YES,0.104422665,0.137147648,-0.463519845,0.869158066,-0.00564716,-0.00574003,-0.000327785,YES,YES,YES,7.0,0.0,0.001,32.0,1.0,2.0,AUTO,AUTO,AUTO,0.846606871,0.180146509,0.101878996,0.490331227,-0.006605,-0.0011325,-0.00443,208.0,164.0,TRACK,OK,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1663014424.0,44816.68546,1663014424.0,44816.68546,3456.0,1.35823e+19,1.0,512.0,9.0,716329657.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329657.4,YES,1396857.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.13499964,17.24499966,12.32000062,15.0949997,17.00950068,12.67950051,4.9880002,3.323000133,3.906000156,3.969500159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,15.79500063,21.31200085,19.71250079,2.300500092,0.134500005,1.421000057,OFF,716329657.6,954.4475923,-5059.854907,-4432.980898,6.32409537,-1.722501925,3.330805145,-4013.050559,-3238.336258,-4424.141159,1.723395555,-6.677038595,3.327242585,YES,716329657.0,950.6528725,-5058.820447,-4434.978578,6.3249696,-1.725766465,3.32742525,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,0.971999935,ON_SUN,NO,YES,0.10060993,0.135982541,-0.463579881,0.869758613,-0.00564936,-0.00565267,-0.00037553,YES,YES,YES,7.0,0.0,0.001,33.0,5.0,12.0,AUTO,AUTO,AUTO,0.844637229,0.181378768,0.100923135,0.493461463,-0.0066425,-0.0011525,-0.004265,260.0,164.0,TRACK,OK,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1663014425.0,44816.68547,1663014425.0,44816.68547,3457.0,1.35823e+19,1.0,512.0,10.0,716329658.0,0.4,REALTIME,55.0,0.0,30.0,0.0,0.0,0.0,716329658.4,YES,1396862.0,25.0,85.0,7.0,19.0,20.00000025,17.00999966,18.13499964,17.24499966,12.30000062,15.1149997,16.98950068,12.67950051,4.985500199,3.320500133,3.906000156,3.969500159,0.219500009,0.647000026,0.024500001,0.024500001,5.022500201,15.77550063,21.33250085,19.71250079,2.169000087,0.219500009,1.487000059,OFF,716329658.6,960.770952,-5061.574667,-4429.647279,6.32263476,-1.71703027,3.336443515,-4011.324619,-3245.011238,-4420.811099,1.72848609,-6.67292579,3.33286974,YES,716329658.0,956.9771522,-5060.543567,-4431.648558,6.323501855,-1.720332755,3.333060435,20.75714244,21.61142814,15.0,YES,YES,NO,NO,YES,YES,NO,1.05299993,ON_SUN,NO,YES,0.096801977,0.134806273,-0.463631723,0.870346041,-0.005706625,-0.00581407,-0.000377745,YES,YES,YES,7.0,0.0,0.001,34.0,6.0,14.0,AUTO,AUTO,AUTO,0.842641593,0.182658922,0.099932173,0.496592815,-0.0067275,-0.00114,-0.004375,260.0,164.0,TRACK,OK,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
