,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1663182731.0,12:10.9,1663182731.0,12:10.9,4874.0,1.35823e+19,1.0,512.0,1.0,716497967.0,0.2,REALTIME,90.0,0.0,91.0,0.0,0.0,0.0,716497967.2,YES,2238404.0,25.0,85.0,8.0,19.0,20.80000026,17.77999964,18.29499963,17.97999964,12.28000061,16.55499967,17.82000071,13.42350054,4.9880002,3.323000133,3.906000156,3.969500159,0.195500008,0.689500028,0.024500001,0.024500001,5.022500201,16.40000066,22.15550089,20.70100083,1.624500065,0.171000007,0.681000027,OFF,716497967.4,6161.214292,-1038.954468,2652.173027,-1.40466568,5.01507742,5.21094568,215.6961892,-6244.596968,2651.884907,5.101213235,2.39151108,5.199756925,YES,716497967.0,6161.775632,-1040.957988,2650.090807,-1.40165953,5.01456484,5.2123448,21.79428528,22.71142812,14.0,YES,YES,YES,YES,YES,YES,NO,35.00099767,NOT_ACTIVE,NO,YES,0.379313548,0.019027533,-0.115795952,0.917796515,-0.000885345,-0.00014025,0.00188206,YES,YES,YES,22.0,0.0,0.001,20.0,6.0,7.0,AUTO,AUTO,AUTO,0.79036389,0.236507798,0.497721068,0.267698938,-0.000255,0.001725,-0.0010675,228.0,144.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1663182732.0,44818.63348,1663182732.0,44818.63348,4875.0,1.35823e+19,1.0,512.0,2.0,716490806.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490806.6,YES,2202601.0,24.0,85.0,8.0,19.0,16.80000021,13.82499972,15.98499968,14.61999971,12.30000062,12.41499975,14.85650059,10.79350043,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.95100064,19.57200078,17.6020007,2.357000094,0.299000012,1.469500059,OFF,716490806.8,2035.991638,-4000.59342,-5100.606285,7.00991277,1.36283647,1.731188925,-4450.088657,-667.6628466,-5090.887125,-0.86960706,-7.405029595,1.73330019,YES,716490806.0,2030.382458,-4001.68276,-5101.990645,7.01178876,1.35960766,1.72590088,17.76571393,18.61999963,15.0,YES,YES,NO,NO,YES,YES,NO,6.020999599,NOT_ACTIVE,NO,YES,0.580430391,0.219821614,-0.364534873,0.694185354,-0.00089444,-0.001014915,5.947e-05,YES,YES,YES,22.0,0.0,0.003,10.0,4.0,4.0,AUTO,AUTO,AUTO,0.963511374,-0.003733538,0.264092481,0.04344024,-0.0011275,-8.5e-05,-0.0008825,388.0,192.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1663182733.0,44818.63348,1663182733.0,44818.63348,4876.0,1.35823e+19,1.0,512.0,3.0,716490816.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490816.6,YES,2202651.0,24.0,85.0,8.0,19.0,16.80000021,13.86499972,16.03999968,14.65999971,12.30000062,12.45499975,14.9160006,10.87650044,4.9880002,3.320500133,3.901500156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.97050064,19.63200079,17.66150071,1.972000079,0.183000007,1.433000057,OFF,716490816.8,2105.970855,-3986.763941,-5082.970606,6.985790755,1.40303648,1.79591038,-4458.502517,-741.6692629,-5073.230946,-0.813150045,-7.39609805,1.79789833,YES,716490816.0,2100.381075,-3987.886681,-5084.407306,6.987752,1.399835485,1.79069524,17.76571393,18.61999963,16.0,YES,YES,NO,NO,YES,YES,NO,5.798999613,NOT_ACTIVE,NO,YES,0.575194218,0.218179587,-0.366278852,0.698132539,-0.00090411,-0.001000895,-1.359e-05,YES,YES,YES,22.0,0.0,0.003,10.0,4.0,5.0,AUTO,AUTO,AUTO,0.963437215,-0.001480701,0.263227732,0.049977,-0.001145,-0.00031,-0.0001275,388.0,196.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1663182733.0,44818.63348,1663182733.0,44818.63348,4877.0,1.35823e+19,1.0,512.0,4.0,716490826.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490826.6,YES,2202701.0,24.0,85.0,7.0,19.0,16.80000021,13.90499972,16.07999968,14.69999971,12.30000062,12.47499975,14.9555006,10.89750044,4.985500199,3.323000133,3.906000156,3.965000159,0.201500008,0.641000026,0.024500001,0.024500001,5.022500201,15.95100064,19.69200079,17.72100071,2.385000095,0.146500006,1.411000056,OFF,716490826.8,2175.703971,-3972.535001,-5064.692567,6.960841075,1.44305963,1.860367155,-4466.352817,-815.5803992,-5054.933647,-0.75662249,-7.38621375,1.862231605,YES,716490826.0,2170.134451,-3973.688361,-5066.179167,6.96286716,1.439847455,1.85520143,17.76571393,18.61999963,16.0,YES,YES,NO,NO,YES,YES,NO,5.882999608,NOT_ACTIVE,NO,YES,0.569944247,0.216538692,-0.368047068,0.702008451,-0.0008861,-0.001011915,3.007e-05,YES,YES,YES,22.0,0.0,0.003,11.0,4.0,5.0,AUTO,AUTO,AUTO,0.963315173,0.000722574,0.262354804,0.056509392,-0.0011525,-6.75e-05,-0.0010125,792.0,196.0,TRACK,OK,41.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1663182733.0,44818.63348,1663182733.0,44818.63348,4878.0,1.35823e+19,1.0,512.0,5.0,716490836.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490836.6,YES,2202751.0,24.0,85.0,7.0,19.0,17.60000022,13.94499972,16.11999968,14.7599997,12.30000062,12.49499975,15.0150006,10.93900044,4.985500199,3.320500133,3.906000156,3.965000159,0.201500008,0.653000026,0.024500001,0.024500001,5.022500201,15.99000064,19.75250079,17.82000071,2.084500083,0.128000005,1.418500057,OFF,716490836.8,2245.184228,-3957.904682,-5045.767408,6.935073605,1.4829766,1.924628255,-4473.635816,-889.3892955,-5035.990428,-0.699962645,-7.37540781,1.92636889,YES,716490836.0,2239.633848,-3959.089022,-5047.309508,6.937173575,1.47975064,1.91941568,17.76571393,18.61999963,14.0,YES,YES,NO,NO,YES,YES,NO,5.822999612,NOT_ACTIVE,NO,YES,0.564645352,0.21484514,-0.369760594,0.705899607,-0.00107883,-0.00100754,0.000189085,YES,YES,YES,22.0,0.0,0.003,10.0,4.0,4.0,AUTO,AUTO,AUTO,0.963135345,0.003089557,0.261495837,0.063092708,-0.0011425,-9.75e-05,-0.0006525,512.0,200.0,TRACK,OK,38.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1663182733.0,44818.63349,1663182733.0,44818.63349,4879.0,1.35823e+19,1.0,512.0,6.0,716490846.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490846.6,YES,2202801.0,24.0,85.0,8.0,19.0,17.60000022,13.98499972,16.15999968,14.7949997,12.30000062,12.53999975,15.0940006,10.98050044,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.99000064,19.81250079,17.87900072,2.225500089,0.165000007,1.482000059,OFF,716490846.8,2314.402704,-3942.875943,-5026.200829,6.90848781,1.522746345,1.98864699,-4480.351756,-963.0854318,-5016.407069,-0.64321204,-7.363666535,1.99026359,YES,716490846.0,2308.873345,-3944.092283,-5027.795049,6.91064064,1.519586125,1.983503165,17.76571393,18.61999963,14.0,YES,YES,NO,NO,YES,YES,NO,5.822999612,NOT_ACTIVE,NO,YES,0.559335133,0.213187492,-0.371451634,0.709731601,-0.000928455,-0.000964975,-8.3065e-05,YES,YES,YES,22.0,0.0,0.003,11.0,4.0,6.0,AUTO,AUTO,AUTO,0.962916484,0.005332343,0.260608757,0.069616711,-0.001155,-0.0001775,-0.0012575,388.0,200.0,TRACK,OK,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1663182733.0,44818.63349,1663182733.0,44818.63349,4880.0,1.35823e+19,1.0,512.0,7.0,716490856.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490856.6,YES,2202851.0,24.0,85.0,8.0,19.0,17.60000022,14.02499972,16.21999968,14.8149997,12.30000062,12.57999975,15.1140006,11.02200044,4.9880002,3.320500133,3.906000156,3.965000159,0.219500009,0.653000026,0.024500001,0.024500001,5.022500201,15.97050064,19.8930008,17.95850072,2.197500088,0.171000007,1.435500057,OFF,716490856.8,2383.349461,-3927.449504,-5006.00105,6.881081585,1.562387245,2.05237326,-4486.498496,-1036.658028,-4996.19177,-0.586355335,-7.3509933,2.05386556,YES,716490856.0,2377.844581,-3928.699224,-5007.63839,6.88331461,1.55922269,2.04726919,18.13142821,19.16857105,15.0,YES,YES,NO,NO,YES,YES,NO,5.810999613,NOT_ACTIVE,NO,YES,0.553999121,0.211507936,-0.373182388,0.713501389,-0.00082845,-0.00108351,3.071e-05,YES,YES,YES,22.0,0.0,0.003,11.0,4.0,6.0,AUTO,AUTO,AUTO,0.962660659,0.007488817,0.259681936,0.076116135,-0.001195,5e-06,-0.00073,388.0,204.0,TRACK,OK,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1663182734.0,44818.63349,1663182734.0,44818.63349,4881.0,1.35823e+19,1.0,512.0,8.0,716490866.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490866.6,YES,2202901.0,24.0,85.0,8.0,19.0,17.60000022,14.06499972,16.25999967,14.8549997,12.30000062,12.59999975,15.15350061,11.06350044,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.635000025,0.024500001,0.024500001,5.022500201,15.93150064,19.9335008,17.99800072,2.5070001,0.128000005,1.443000058,OFF,716490866.8,2452.019877,-3911.628184,-4985.159551,6.85286847,1.601851105,2.115883,-4492.077555,-1110.100684,-4975.335971,-0.529444715,-7.337385765,2.11725086,YES,716490866.0,2446.537758,-3912.909984,-4986.846711,6.855170555,1.59862336,2.11082954,18.13142821,19.16857105,15.0,YES,YES,NO,NO,YES,YES,NO,5.894999607,NOT_ACTIVE,NO,YES,0.548612633,0.209846183,-0.374854123,0.717267806,-0.000948215,-0.000969575,-9.2875e-05,YES,YES,YES,22.0,0.0,0.003,11.0,4.0,6.0,AUTO,AUTO,AUTO,0.962356618,0.009786107,0.2587367,0.08263953,-0.0011825,-0.000195,-0.00077,388.0,204.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1663182734.0,44818.63349,1663182734.0,44818.63349,4882.0,1.35823e+19,1.0,512.0,9.0,716490876.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490876.6,YES,2202951.0,24.0,85.0,8.0,19.0,17.60000022,14.09999972,16.29999967,14.9149997,12.30000062,12.63999975,15.25250061,11.10500044,4.9880002,3.320500133,3.901500156,3.965000159,0.201500008,0.647000026,0.024500001,0.024500001,5.022500201,15.93150064,20.0140008,18.07750072,2.460000098,0.207500008,1.386500055,OFF,716490876.8,2520.404954,-3895.414485,-4963.680712,6.82385403,1.641108395,2.17913362,-4497.088815,-1183.402961,-4953.844052,-0.4725127,-7.32283987,2.18037696,YES,716490876.0,2514.944994,-3896.726205,-4965.421932,6.826184475,1.63797963,2.17409422,18.13142821,19.16857105,16.0,YES,YES,NO,NO,YES,YES,NO,5.897999607,NOT_ACTIVE,NO,YES,0.543238953,0.208155289,-0.376496311,0.720980793,-0.000862255,-0.00094208,3.081e-05,YES,YES,YES,22.0,0.0,0.003,12.0,4.0,7.0,AUTO,AUTO,AUTO,0.962004728,0.012027829,0.25779171,0.089138486,-0.00114,-0.000165,-0.0011875,760.0,208.0,TRACK,OK,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1663182734.0,44818.63349,1663182734.0,44818.63349,4883.0,1.35823e+19,1.0,512.0,10.0,716490886.0,0.6,STORED,89.0,0.0,87.0,0.0,0.0,0.0,716490886.6,YES,2203001.0,24.0,85.0,8.0,19.0,17.60000022,14.13999972,16.33999967,14.9349997,12.30000062,12.65999975,15.31200061,11.14650045,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,15.99000064,20.0540008,18.13700073,2.394500096,0.171000007,1.396500056,OFF,716490886.8,2588.495011,-3878.807546,-4941.574293,6.79402638,1.68025139,2.24210222,-4501.528775,-1256.554797,-4931.725833,-0.415470565,-7.30737262,2.243220775,YES,716490886.0,2583.058331,-3880.149286,-4943.362173,6.796478015,1.67710448,2.237044505,18.13142821,19.16857105,15.0,YES,YES,NO,NO,YES,YES,NO,5.858999609,NOT_ACTIVE,NO,YES,0.537825811,0.206463685,-0.378131221,0.72466053,-0.00086899,-0.00100944,-0.000142615,YES,YES,YES,22.0,0.0,0.003,12.0,4.0,8.0,AUTO,AUTO,AUTO,0.961599589,0.014270159,0.25685413,0.095648042,-0.0011725,-0.000105,-0.000525,388.0,208.0,TRACK,OK,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
